From Date,PM2.5,PM10,RH,AT
2021-02-24 19:00:00,26.1,74.2,69.56,28.7
2021-02-24 20:00:00,26.1,74.2,69.56,28.7
2021-02-24 21:00:00,26.1,74.2,69.56,28.7
2021-02-24 22:00:00,26.1,74.2,69.56,28.7
2021-02-24 23:00:00,26.1,74.2,69.56,28.7
2021-02-25 00:00:00,26.1,74.2,69.56,28.7
2021-02-25 01:00:00,26.1,74.2,69.56,28.7
2021-02-25 02:00:00,26.1,51.47,80.3,27.2
2021-02-25 03:00:00,26.1,98.86,75.89,26.5
2021-02-25 04:00:00,26.1,50.0,71.48,25.99
2021-02-25 05:00:00,26.1,50.0,72.36,25.62
2021-02-25 06:00:00,26.1,50.0,72.99,25.36
2021-02-25 07:00:00,26.1,50.0,65.9,25.23
2021-02-25 08:00:00,26.1,50.0,61.08,26.67
2021-02-25 09:00:00,26.1,50.0,48.47,30.17
2021-02-25 10:00:00,26.1,50.0,40.67,33.01
2021-02-25 11:00:00,26.1,50.0,43.77,33.84
2021-02-25 12:00:00,26.1,50.0,48.54,34.04
2021-02-25 13:00:00,10.47,50.0,48.75,34.1
2021-02-25 14:00:00,15.2,50.0,49.91,34.03
2021-02-25 15:00:00,15.2,50.0,55.08,32.88
2021-02-25 16:00:00,20.99,55.83,59.17,32.26
2021-02-25 17:00:00,22.1,56.9,58.21,31.5
2021-02-25 18:00:00,22.1,56.9,57.4,30.43
2021-02-25 19:00:00,22.1,56.9,54.74,29.89
2021-02-25 20:00:00,22.1,56.9,51.01,29.52
2021-02-25 21:00:00,22.1,56.9,47.38,29.47
2021-02-25 22:00:00,22.1,56.9,51.2,28.59
2021-02-25 23:00:00,22.1,56.9,58.34,27.71
2021-02-26 00:00:00,22.1,56.9,62.81,26.94
2021-02-26 01:00:00,22.1,56.9,76.47,27.12
2021-02-26 02:00:00,22.1,56.9,83.65,26.95
2021-02-26 03:00:00,22.1,56.9,83.7,26.31
2021-02-26 04:00:00,22.1,56.9,84.1,25.82
2021-02-26 05:00:00,22.1,56.9,83.7,25.84
2021-02-26 06:00:00,22.1,56.9,81.37,25.2
2021-02-26 07:00:00,22.1,56.9,78.19,24.9
2021-02-26 08:00:00,22.1,56.9,67.82,26.86
2021-02-26 09:00:00,22.1,56.9,55.12,29.31
2021-02-26 10:00:00,22.1,56.9,42.86,32.12
2021-02-26 11:00:00,22.1,56.9,49.95,32.72
2021-02-26 12:00:00,22.1,56.9,55.88,33.09
